MTS793|BTW|ENU|1|2|.|/|:|1|0|0|A

Data Header:			0.254_solid_uprint_typei_4545_r0			Time:	20.018066	s	4/14/2019 4:20:54 AM
Data Acquisition:	Timed
Station Name:	ft40.cfg
Test File Name:	monotonic_0.2540_typei_solid_4545_uprint.tst
10.633194	271.56848	8.1970215
10.632963	266.0531	8.2067871
10.634068	269.83661	8.2165527
10.633712	276.82758	8.2263184
10.635272	284.13574	8.236084
10.635124	283.89264	8.2458496
10.637587	279.21487	8.2556152
10.637954	273.82187	8.2653809
10.639125	270.14169	8.2751465
10.640072	273.93472	8.2849121
10.639337	285.19644	8.2946777
10.639753	288.80328	8.3044434
10.641478	286.72375	8.314209
10.643381	279.34055	8.3239746
10.642838	270.71765	8.3337402
10.643995	276.66266	8.3435059
10.644444	283.56625	8.3532715
10.645677	289.19815	8.3630371
10.645909	291.15723	8.3728027
10.647473	286.0658	8.3825684
10.648481	279.53247	8.392334
10.649604	275.0531	8.4020996
10.649586	281.80743	8.4118652
10.650617	293.375	8.4216309
10.6513	296.13824	8.4313965
10.651958	292.09964	8.4411621
10.652861	281.58276	8.4509277
10.653753	278.37537	8.4606934
10.654969	283.35736	8.470459
10.655925	288.79089	8.4802246
10.656166	298.54794	8.4899902
10.656873	298.69211	8.4997559
10.657969	290.60239	8.5095215
10.659299	283.26852	8.5192871
10.66071	280.67355	8.5290527
10.660717	291.85397	8.5388184
10.661414	303.20346	8.548584
10.661371	301.95923	8.5583496
10.662919	295.42941	8.5681152
10.664339	286.73563	8.5778809
10.664616	285.02078	8.5876465
10.66567	289.15741	8.5974121
10.666071	301.52545	8.6071777
10.667553	305.37445	8.6169434
10.667629	303.96759	8.626709
10.667989	292.23639	8.6364746
10.669888	286.19931	8.6462402
10.670547	289.16327	8.6560059
10.67171	300.60043	8.6657715
10.671964	311.23367	8.6755371
10.672489	304.65088	8.6853027
10.67341	300.58746	8.6950684
10.6744	291.52292	8.704834
10.675189	293.26038	8.7145996
10.67626	300.49536	8.7243652
10.677596	307.06802	8.7341309
10.677747	313.93179	8.7438965
10.678729	307.14368	8.7536621
10.679119	295.94159	8.7634277
10.679691	295.42505	8.7731934
10.681509	299.96683	8.782959
10.682117	308.86887	8.7927246
10.681967	314.79153	8.8024902
10.683586	309.84717	8.8122559
10.683295	303.65714	8.8220215
10.684629	301.44345	8.8317871
10.685651	300.28964	8.8415527
10.686352	306.86893	8.8513184
10.687465	314.37823	8.861084
10.687868	320.39929	8.8708496
10.689046	309.83365	8.8806152
10.68959	302.30615	8.8903809
10.68971	300.81241	8.9001465
10.690784	306.26996	8.9099121
10.691423	315.89853	8.9196777
10.693412	319.15237	8.9294434
10.693027	316.42914	8.939209
10.694355	311.75665	8.9489746
10.696425	305.49408	8.9587402
10.695719	304.97882	8.9685059
10.697417	314.32269	8.9782715
10.697509	323.73138	8.9880371
10.698596	323.67294	8.9978027
10.699952	316.75754	9.0075684
10.700049	306.742	9.017334
10.701443	310.05466	9.0270996
10.701838	313.31961	9.0368652
10.703051	321.92514	9.0466309
10.704035	326.93649	9.0563965
10.704141	323.74167	9.0661621
10.705802	317.16092	9.0759277
10.705559	309.62231	9.0856934
10.707465	312.35184	9.095459
10.707253	323.91086	9.1052246
10.708408	332.30823	9.1149902
10.708135	331.06631	9.1247559
10.710629	321.89154	9.1345215
10.710238	313.03662	9.1442871
10.710381	314.87564	9.1540527
10.712346	321.98486	9.1638184
10.712787	333.00443	9.173584
10.714304	335.88565	9.1833496
10.714573	327.61401	9.1931152
10.714709	321.85226	9.2028809
10.715654	314.12347	9.2126465
10.716271	321.88071	9.2224121
10.718498	333.66449	9.2321777
10.719385	338.96985	9.2419434
10.719379	333.49445	9.251709
10.720218	325.85803	9.2614746
10.720368	320.45184	9.2712402
10.72254	322.64719	9.2810059
10.723418	329.56671	9.2907715
10.723042	339.98288	9.3005371
10.724424	341.44501	9.3103027
10.725823	332.84213	9.3200684
10.725877	323.93356	9.329834
10.727427	321.84543	9.3395996
10.727264	332.00787	9.3493652
10.728746	341.75916	9.3591309
10.729321	343.13657	9.3688965
10.730648	340.6889	9.3786621
10.731273	331.80661	9.3884277
10.731899	328.07526	9.3981934
10.733274	331.25299	9.407959
10.733895	336.58206	9.4177246
10.733908	347.41214	9.4274902
10.735032	346.69229	9.4372559
10.73519	337.0545	9.4470215
10.736882	331.77271	9.4567871
10.737541	328.54559	9.4665527
10.738265	340.5806	9.4763184
10.739842	346.44049	9.486084
10.740641	348.37787	9.4958496
10.739856	345.24939	9.5056152
10.741667	337.40948	9.5153809
10.742764	332.60596	9.5251465
10.74375	335.27301	9.5349121
10.745384	344.66409	9.5446777
10.744622	355.48419	9.5544434
10.745566	350.89822	9.564209
10.745997	343.96542	9.5739746
10.747187	337.263	9.5837402
10.748443	336.87384	9.5935059
10.748804	344.73483	9.6032715
10.749918	353.56754	9.6130371
10.75071	355.83456	9.6228027
10.751263	352.29599	9.6325684
10.752723	342.77408	9.642334
10.75268	336.09781	9.6520996
10.753234	342.31131	9.6618652
10.753624	353.16095	9.6716309
10.755771	362.09702	9.6813965
10.756245	357.25656	9.6911621
10.757219	345.98404	9.7009277
10.757781	342.04614	9.7106934
10.75824	343.02304	9.720459
10.759851	351.67599	9.7302246
10.760318	362.63217	9.7399902
10.761072	361.72714	9.7497559
10.762046	358.08151	9.7595215
10.763308	345.49341	9.7692871
10.763645	341.28394	9.7790527
10.764758	349.67792	9.7888184
10.766959	362.19644	9.798584
10.766181	369.6261	9.8083496
10.766595	360.17456	9.8181152
10.768001	350.91238	9.8278809
10.768376	347.87054	9.8376465
10.769202	349.1955	9.8474121
10.770016	361.64221	9.8571777
10.770752	369.64261	9.8669434
10.772542	368.71155	9.876709
10.772708	360.37585	9.8864746
10.772239	347.70865	9.8962402
10.773928	348.92697	9.9060059
10.775908	361.21933	9.9157715
10.77597	371.04376	9.9255371
10.776861	372.90741	9.9353027
10.778453	363.11246	9.9450684
10.777827	355.82401	9.954834
10.779389	354.86359	9.9645996
10.780051	359.00391	9.9743652
10.780451	369.54614	9.9841309
10.781618	376.93091	9.9938965
10.782344	372.31042	10.003662
10.783794	361.52298	10.013428
10.785121	356.08261	10.023193
10.784698	358.22159	10.032959
10.785514	370.10645	10.042725
10.786354	376.29114	10.05249
10.785592	376.63849	10.062256
10.787829	369.51239	10.072021
10.789248	363.48965	10.081787
10.7889	361.47464	10.091553
10.790229	363.95612	10.101318
10.791793	378.16489	10.111084
10.793056	383.30667	10.12085
10.792494	376.56537	10.130615
10.793678	370.04462	10.140381
10.795444	362.97171	10.150146
10.795235	367.7858	10.159912
10.796368	376.93149	10.169678
10.797252	381.24899	10.179443
10.797741	383.69348	10.189209
10.79878	376.40485	10.198975
10.799982	368.37198	10.20874
10.800554	365.74704	10.218506
10.801416	371.89249	10.228271
10.802076	386.93149	10.238037
10.802472	390.1626	10.247803
10.803262	383.79126	10.257568
10.804967	372.53638	10.267334
10.804994	368.6738	10.2771
10.806535	375.70148	10.286865
10.806511	383.85202	10.296631
10.808227	390.37866	10.306396
10.808561	392.50436	10.316162
10.809134	381.04303	10.325928
10.810236	371.6413	10.335693
10.810647	371.46738	10.345459
10.81161	381.68835	10.355225
10.812965	396.23911	10.36499
10.813426	395.17816	10.374756
10.814016	386.13892	10.384521
10.81584	376.88699	10.394287
10.816344	374.49521	10.404053
10.815259	383.79013	10.413818
10.816812	393.65732	10.423584
10.818755	397.81458	10.43335
10.820062	396.94083	10.443115
10.819554	383.62119	10.452881
10.821627	375.03464	10.462646
10.822011	380.37573	10.472412
10.82333	392.7272	10.482178
10.823163	403.34897	10.491943
10.823741	398.56998	10.501709
10.824678	388.32663	10.511475
10.825972	383.28986	10.52124
10.826065	381.7616	10.531006
10.826573	392.83609	10.540771
10.828322	400.12601	10.550537
10.828733	404.42334	10.560303
10.829071	399.82025	10.570068
10.830551	385.98047	10.579834
10.831672	384.51495	10.5896
10.832413	392.03458	10.599365
10.833297	402.90558	10.609131
10.833766	407.12378	10.618896
10.835756	403.17233	10.628662
10.835449	393.80545	10.638428
10.835402	389.86838	10.648193
10.836789	389.14868	10.657959
10.837811	398.47543	10.667725
10.838908	408.22949	10.67749
10.83885	408.76068	10.687256
10.840248	402.40158	10.697021
10.840994	391.39606	10.706787
10.842313	390.21832	10.716553
10.842244	397.86057	10.726318
10.843477	406.29605	10.736084
10.844815	412.02689	10.74585
10.845238	408.76276	10.755615
10.846313	401.34601	10.765381
10.846116	394.3754	10.775146
10.847016	394.78244	10.784912
10.848199	406.49521	10.794678
10.848236	415.49988	10.804443
10.850275	416.44156	10.814209
10.851604	407.28857	10.823975
10.850998	394.92133	10.83374
10.852504	398.93027	10.843506
10.853093	405.26172	10.853271
10.853733	413.88907	10.863037
10.854517	421.02118	10.872803
10.855898	413.12457	10.882568
10.856689	404.16589	10.892334
10.857775	397.48907	10.9021
10.858	400.65448	10.911865
10.859448	415.4917	10.921631
10.859844	423.47195	10.931396
10.860276	421.02979	10.941162
10.861449	410.2211	10.950928
10.862737	400.63834	10.960693
10.862419	405.19968	10.970459
10.863428	412.13226	10.980225
10.864071	423.138	10.98999
10.864846	425.13492	10.999756
10.866878	418.97104	11.009521
10.867108	408.189	11.019287
10.86692	402.21771	11.029053
10.869717	410.13742	11.038818
10.869649	427.32562	11.048584
10.87037	431.138	11.05835
10.8703	423.77448	11.068115
10.871323	414.44897	11.077881
10.871889	407.30307	11.087646
10.873356	412.70248	11.097412
10.874515	423.55499	11.107178
10.874201	429.81512	11.116943
10.875485	431.96014	11.126709
10.875694	421.52722	11.136475
10.877678	410.06772	11.14624
10.87932	411.94025	11.156006
10.879471	421.80481	11.165771
10.879674	435.36298	11.175537
10.880779	434.26666	11.185303
10.880673	427.98993	11.195068
10.882518	419.30829	11.204834
10.883668	415.88239	11.2146
10.883421	423.37012	11.224365
10.884909	430.49966	11.234131
10.8857	438.70355	11.243896
10.886845	436.6933	11.253662
10.887409	422.83356	11.263428
10.888435	420.20663	11.273193
10.888361	418.82007	11.282959
10.889002	429.70056	11.292725
10.890356	439.35425	11.30249
10.891708	437.55374	11.312256
10.892051	431.1431	11.322021
10.8922	424.95123	11.331787
10.89356	420.72473	11.341553
10.894194	426.23203	11.351318
10.895782	435.10864	11.361084
10.896614	444.40271	11.37085
10.897016	440.20557	11.380615
10.897704	429.44653	11.390381
10.898859	423.57504	11.400146
10.899064	427.50687	11.409912
10.899866	436.73315	11.419678
10.901491	444.90414	11.429443
10.902001	444.39346	11.439209
10.903177	438.32034	11.448975
10.903811	429.07828	11.45874
10.90427	425.08575	11.468506
10.905358	434.6084	11.478271
10.905849	446.64346	11.488037
10.907239	451.52036	11.497803
10.906909	445.57736	11.507568
10.908715	432.35068	11.517334
10.909113	428.66986	11.5271
10.909801	436.31644	11.536865
10.909883	444.25089	11.546631
10.912124	453.70422	11.556396
10.912904	450.39786	11.566162
10.912479	443.50037	11.575928
10.91397	433.70288	11.585693
10.915676	429.86029	11.595459
10.915969	445.02621	11.605225
10.916467	455.92654	11.61499
10.917212	457.79132	11.624756
10.919094	448.74133	11.634521
10.91924	436.62973	11.644287
10.920198	437.37048	11.654053
10.921628	442.28586	11.663818
10.92082	454.22906	11.673584
10.921813	461.71219	11.68335
10.923738	456.29889	11.693115
10.923602	445.55704	11.702881
10.9247	438.73746	11.712646
10.924402	441.57239	11.722412
10.925506	455.34555	11.732178
10.927071	463.58109	11.741943
10.92789	460.30899	11.751709
10.929833	451.82462	11.761475
10.930017	441.54565	11.77124
10.931149	443.82916	11.781006
10.931095	451.57089	11.790771
10.932602	459.56	11.800537
10.932676	467.138	11.810303
10.932951	460.04645	11.820068
10.935225	448.80893	11.829834
10.934606	444.23282	11.8396
10.936041	449.37219	11.849365
10.936756	462.99741	11.859131
10.93755	467.35562	11.868896
10.939909	463.97992	11.878662
10.939626	454.80472	11.888428
10.93996	450.21964	11.898193
10.940492	451.46323	11.907959
10.941809	457.68723	11.917725
10.942788	467.25107	11.92749
10.943115	471.70547	11.937256
10.943697	461.90573	11.947021
10.945009	455.12466	11.956787
10.945694	451.40237	11.966553
10.946578	460.19791	11.976318
10.946366	469.9252	11.986084
10.948549	473.29022	11.99585
10.949066	469.30576	12.005615
10.950665	461.18695	12.015381
10.950653	454.34952	12.025146
10.951062	455.46149	12.034912
10.951675	464.46796	12.044678
10.952941	477.18457	12.054443
10.953627	477.9585	12.064209
10.954182	467.82156	12.073975
10.955412	456.99207	12.08374
10.956052	457.77606	12.093506
10.957279	466.81979	12.103271
10.95822	475.94098	12.113037
10.958882	480.34756	12.122803
10.960111	475.12927	12.132568
10.961587	466.53442	12.142334
10.96236	457.1412	12.1521
10.962132	462.68454	12.161865
10.962776	474.04355	12.171631
10.963052	485.06586	12.181396
10.964286	483.07578	12.191162
10.965366	468.77145	12.200928
10.966067	461.88327	12.210693
10.967153	463.42331	12.220459
10.966861	473.22336	12.230225
10.96841	484.75955	12.23999
10.969333	485.99878	12.249756
10.970771	480.43042	12.259521
10.972144	467.66104	12.269287
10.971886	461.92651	12.279053
10.972884	472.06952	12.288818
10.973828	484.68597	12.298584
10.973921	491.69498	12.30835
10.974848	483.49445	12.318115
10.976684	473.64847	12.327881
10.976676	468.42639	12.337646
10.977285	468.879	12.347412
10.979603	485.21622	12.357178
10.979822	492.01865	12.366943
10.979392	491.08783	12.376709
10.98042	482.30435	12.386475
10.981619	470.29898	12.39624
10.981682	470.37634	12.406006
10.983554	481.5585	12.415771
10.984837	493.02582	12.425537
10.985097	496.45822	12.435303
10.985399	487.00076	12.445068
10.987171	476.74384	12.454834
10.987794	475.10193	12.4646
10.988515	479.14066	12.474365
10.988922	489.96509	12.484131
10.989794	498.94247	12.493896
10.989772	495.28613	12.503662
10.991415	484.98434	12.513428
10.992364	476.7002	12.523193
10.992558	477.80411	12.532959
10.994564	490.57825	12.542725
10.9945	498.15942	12.55249
10.994924	499.75992	12.562256
10.99581	491.53891	12.572021
10.996822	483.19586	12.581787
10.998087	480.31564	12.591553
10.999682	485.54749	12.601318
10.999616	497.55142	12.611084
11.000507	504.68671	12.62085
11.000864	498.27472	12.630615
11.002401	491.09955	12.640381
11.003097	481.06354	12.650146
11.003516	486.58258	12.659912
11.004766	497.19055	12.669678
11.005174	503.77719	12.679443
11.006983	507.12054	12.689209
11.006929	497.15042	12.698975
11.007933	488.29324	12.70874
11.008857	486.29022	12.718506
11.009708	492.88748	12.728271
11.010177	505.24295	12.738037
11.01133	511.49701	12.747803
11.011685	503.89261	12.757568
11.012131	492.15344	12.767334
11.013779	488.00327	12.7771
11.013477	495.04056	12.786865
11.015499	504.30624	12.796631
11.014493	512.26263	12.806396
11.017056	511.49832	12.816162
11.01756	501.52869	12.825928
11.01852	491.43335	12.835693
11.019401	490.80066	12.845459
11.019414	501.39005	12.855225
11.020875	514.90088	12.86499
11.021641	518.32642	12.874756
11.022603	506.74445	12.884521
11.022904	498.02771	12.894287
11.024388	495.18491	12.904053
11.02443	501.40656	12.913818
11.025599	515.28296	12.923584
11.02598	516.91876	12.93335
11.026773	515.94141	12.943115
11.028058	504.02771	12.952881
11.028849	494.492	12.962646
11.029598	500.57297	12.972412
11.031565	512.86017	12.982178
11.031411	523.6485	12.991943
11.031367	519.86145	13.001709
11.033622	508.82614	13.011475
11.033216	504.15878	13.02124
11.034337	501.82712	13.031006
11.0363	511.97754	13.040771
11.036234	521.19946	13.050537
11.036706	523.64819	13.060303
11.03824	521.31018	13.070068
11.038136	506.76132	13.079834
11.040086	502.45905	13.0896
11.040396	509.63086	13.099365
11.039978	520.96173	13.109131
11.041138	528.31573	13.118896
11.042581	522.88507	13.128662
11.042862	512.92462	13.138428
11.044163	509.76395	13.148193
11.044169	508.15009	13.157959
11.0457	516.18304	13.167725
11.046109	528.5033	13.17749
11.047751	529.71594	13.187256
11.048828	523.00201	13.197021
11.048358	512.44604	13.206787
11.050104	509.39392	13.216553
11.051364	518.43164	13.226318
11.051994	527.12122	13.236084
11.052529	533.07581	13.24585
11.053809	527.99634	13.255615
11.053838	519.09509	13.265381
11.054263	515.47968	13.275146
11.055964	512.92993	13.284912
11.056564	525.68103	13.294678
11.057281	536.14679	13.304443
11.058478	534.74231	13.314209
11.058525	527.33307	13.323975
11.06017	513.23505	13.33374
11.059959	515.7514	13.343506
11.06096	527.07471	13.353271
11.061316	533.58276	13.363037
11.062533	541.13873	13.372803
11.06446	533.98053	13.382568
11.064675	524.45038	13.392334
11.064882	516.23987	13.4021
11.065494	520.09119	13.411865
11.067196	534.16626	13.421631
11.067924	544.10626	13.431396
11.067885	540.5766	13.441162
11.069399	530.03674	13.450928
11.069659	519.06757	13.460693
11.070787	524.31421	13.470459
11.071645	532.17444	13.480225
11.072064	544.078	13.48999
11.074346	546.12048	13.499756
11.073949	538.15778	13.509521
11.075057	526.58154	13.519287
11.075629	521.4975	13.529053
11.076809	530.02649	13.538818
11.076796	544.09088	13.548584
11.078361	551.26495	13.55835
11.079315	542.27472	13.568115
11.080879	532.60712	13.577881
11.080447	526.29492	13.587646
11.081965	531.10535	13.597412
11.082897	542.3952	13.607178
11.083898	549.73279	13.616943
11.084418	551.49084	13.626709
11.085101	540.88055	13.636475
11.086754	528.25201	13.64624
11.087223	531.95056	13.656006
11.087524	539.19623	13.665771
11.087769	551.77448	13.675537
11.088699	554.18365	13.685303
11.08981	546.35083	13.695068
11.08929	536.29291	13.704834
11.090434	533.84302	13.7146
11.092194	539.98071	13.724365
11.093812	548.19452	13.734131
11.094171	555.24347	13.743896
11.094992	555.98004	13.753662
11.096054	544.18756	13.763428
11.098223	535.36096	13.773193
11.097636	535.74036	13.782959
11.098433	546.46075	13.792725
11.09925	559.34521	13.80249
11.100414	557.31586	13.812256
11.100159	550.48279	13.822021
11.101982	542.28955	13.831787
11.101731	537.72571	13.841553
11.10247	543.41962	13.851318
11.103587	554.73267	13.861084
11.105435	562.11292	13.87085
11.105021	559.76764	13.880615
11.10609	547.31201	13.890381
11.106435	540.92566	13.900146
11.107246	544.44189	13.909912
11.108985	553.76831	13.919678
11.109744	563.56317	13.929443
11.110506	563.92914	13.939209
11.111271	555.91864	13.948975
11.111779	547.78986	13.95874
11.112615	541.67902	13.968506
11.113005	551.24109	13.978271
11.114338	562.21533	13.988037
11.115931	567.83429	13.997803
11.115941	564.4425	14.007568
11.115848	548.3476	14.017334
11.116903	545.34186	14.0271
11.117684	551.85791	14.036865
11.118958	560.38153	14.046631
11.120206	572.67542	14.056396
11.121171	567.47668	14.066162
11.121895	560.55731	14.075928
11.123145	549.57935	14.085693
11.12264	545.85577	14.095459
11.124549	558.58075	14.105225
11.12569	572.54755	14.11499
11.12534	574.86523	14.124756
11.12781	564.62762	14.134521
11.127364	552.14587	14.144287
11.12831	551.98279	14.154053
11.129555	559.44147	14.163818
11.129365	570.76636	14.173584
11.130827	575.91241	14.18335
11.131946	571.05133	14.193115
11.132607	561.16809	14.202881
11.132362	552.06439	14.212646
11.133554	556.02948	14.222412
11.135342	571.01538	14.232178
11.135579	579.49323	14.241943
11.135677	576.25568	14.251709
11.137828	565.87854	14.261475
11.138608	557.12561	14.27124
11.138083	560.65143	14.281006
11.139769	568.04944	14.290771
11.139945	576.40063	14.300537
11.141519	582.4726	14.310303
11.139991	574.56903	14.320068
11.142982	564.07043	14.329834
11.1431	559.48669	14.3396
11.144466	565.2334	14.349365
11.146208	578.83984	14.359131
11.147236	583.33173	14.368896
11.146665	579.74005	14.378662
11.147907	570.57013	14.388428
11.148835	564.56067	14.398193
11.14892	567.21118	14.407959
11.150006	575.31879	14.417725
11.151004	583.9231	14.42749
11.151834	588.3316	14.437256
11.153217	577.77588	14.447021
11.153702	570.43372	14.456787
11.154338	565.48895	14.466553
11.155044	573.98444	14.476318
11.156529	586.93817	14.486084
11.156476	589.63062	14.49585
11.156935	586.16437	14.505615
11.158367	577.57892	14.515381
11.158631	570.1145	14.525146
11.159837	571.82495	14.534912
11.160644	580.81409	14.544678
11.161363	591.61951	14.554443
11.161238	593.6571	14.564209
11.162858	585.67926	14.573975
11.163519	573.29291	14.58374
11.165203	572.65948	14.593506
11.166656	579.99005	14.603271
11.165984	592.26263	14.613037
11.167356	595.35742	14.622803
11.168564	590.92517	14.632568
11.168385	581.62091	14.642334
11.17047	571.84082	14.6521
11.170466	577.05316	14.661865
